,users,degree
5785,3050238571,241.0
5786,4063863381,408.0
5787,29443733,727.0
5788,533561869,1715.0
5789,3033060417,448.0
5790,4048902621,12.0
5791,4055452431,403.0
5792,3948266841,3.0
5793,67920346,176.0
5794,3946585023,71.0
5795,2915768013,482.0
5796,4011407656,568.0
5797,866510515,51.0
5798,830576124,27.0
5799,4026309627,34.0
5800,3098205706,42.0
5801,207378900,472.0
5802,4062034216,203.0
5803,4061995839,1500.0
5804,2358137926,33.0
5805,2472032351,158.0
5806,3490493241,19.0
5807,3996799695,10.0
5808,3082169573,292.0
5809,1343048168,480.0
5810,3918522741,100.0
5811,3687040877,119.0
5812,3851553275,110.0
5813,4004256681,93.0
5814,3485926877,32.0
5815,540294312,98.0
5816,604838668,992.0
5817,65058239,303.0
5818,3414994065,230.0
5819,3152349399,343.0
5820,4020634803,84.0
5821,3901232787,56.0
5822,4032316216,75.0
5823,3466902855,75.0
5824,4011533549,20.0
5825,3988196327,61.0
5826,833676602,30.0
5827,481421631,467.0
5828,4023914662,70.0
5829,3902641671,43.0
5830,1653582582,4925.0
5831,3062166447,117.0
5832,498157253,667.0
5833,1376938458,385.0
5834,595402419,123.0
5835,99146182,1049.0
5836,222065914,36.0
5837,3948139408,109.0
5838,3331657115,42.0
5839,3344435291,235.0
5840,465843270,837.0
5841,4036620131,36.0
5842,4046579901,740.0
5843,3903788906,56.0
5844,2347487289,1258.0
5845,3929437756,164.0
5846,3086805107,20.0
5847,2796197673,1273.0
5848,3386894800,33.0
5849,3309233717,38.0
5850,203122422,64.0
5851,3329784796,43.0
5852,4046117673,78.0
5853,4026784990,36.0
5854,504761390,365.0
5855,92261106,153.0
5856,3347305090,39.0
5857,3410511406,114.0
5858,620278684,109.0
5859,4010863937,23.0
5860,4034467768,73.0
5861,46118797,5.0
5862,4046570722,16.0
5863,2970091821,182.0
5864,3672130815,595.0
5865,870770960,219.0
5866,3125153968,61.0
5867,284477079,111.0
5868,3444006677,2018.0
5869,3039791489,29.0
5870,4052799519,59.0
5871,2943800991,128.0
5872,4002371542,59.0
5873,2770168323,168.0
5874,122646182,561.0
5875,51178901,60.0
5876,4033496243,49.0
5877,4039836867,34.0
5878,3992636613,303.0
5879,3033687514,163.0
5880,433808606,179.0
5881,4019177151,960.0
5882,374049899,324.0
5883,1705514078,526.0
5884,3955220181,58.0
5885,572443262,300.0
5886,3864392547,123.0
5887,3987847577,14.0
5888,179583930,766.0
5889,4040503942,690.0
5890,1543789483,3.0
5891,4037278636,24.0
5892,3977874537,58.0
5893,382250971,21.0
5894,2356719783,682.0
5895,217773770,15.0
5896,2917677393,111.0
5897,2704322085,1.0
5898,3972853881,275.0
5899,3949106193,168.0
5900,148265231,424.0
5901,84313149,134.0
5902,4032877612,17.0
5903,2562210030,585.0
5904,2744587981,35.0
5905,360199792,106.0
5906,2194342224,496.0
5907,3349510487,76.0
5908,3641607015,50.0
5909,1573116235,352.0
5910,3346391889,326.0
5911,3076684779,39.0
5912,2284601969,1721.0
5913,3297679853,69.0
5914,2967516815,581.0
5915,1502037566,297.0
5916,110150900,425.0
5917,3022336391,104.0
5918,117497059,64.0
5919,2538475217,86.0
5920,3782020397,6.0
5921,3346133543,29.0
5922,4023127733,70.0
5923,3095624589,184.0
5924,2199126946,7.0
5925,3902371102,153.0
5926,4008172996,35.0
5927,3078091606,156.0
5928,2924861971,23.0
5929,1270810302,3.0
5930,4034251697,265.0
5931,3344434737,671.0
5932,2318920297,310.0
5933,4026267977,224.0
5934,3208151578,259.0
5935,1914339806,2362.0
5936,1230069787,14.0
5937,1648404277,189.0
5938,2875632373,141.0
5939,3916569815,262.0
5940,355096848,393.0
5941,3994835981,24.0
5942,990644527,171.0
5943,4040505809,186.0
5944,3816541737,395.0
5945,3979501024,23.0
5946,303081377,2092.0
5947,2956267565,11.0
5948,4030018396,37.0
5949,4030851315,178.0
5950,342742001,558.0
5951,2618998913,3129.0
5952,4004147249,81.0
5953,745620428,169.0
5954,3947029517,130.0
5955,895090813,347.0
5956,52680305,195.0
5957,4026918629,54.0
5958,4027104497,180.0
5959,600025371,129.0
5960,360816830,71.0
5961,3623363915,185.0
5962,3881973376,55.0
5963,3363929741,26.0
5964,2860127182,17.0
5965,2958899601,197.0
5966,4019365768,26.0
5967,4025895461,88.0
5968,3644009189,6.0
5969,2569503675,3.0
5970,3998365493,518.0
5971,3321994289,1263.0
5972,2431524220,4147.0
5973,3260385036,26.0
5974,3855704656,150.0
5975,527832102,95.0
5976,3949736121,783.0
5977,4019166255,13.0
5978,3131686019,212.0
5979,2984172082,66.0
5980,3147177034,203.0
5981,3513841397,12.0
5982,3849402017,57.0
5983,2970613090,86.0
5984,478038784,272.0
5985,4026171813,31.0
5986,4015303445,104.0
5987,238331538,22.0
5988,3854628083,57.0
5989,4024821509,154.0
5990,287709681,1632.0
5991,4032805929,144.0
5992,4032845224,214.0
5993,1931594450,104.0
5994,92028004,1.0
5995,234920342,104.0
5996,4018449317,104.0
5997,2403131805,5.0
5998,3389693819,58.0
5999,235123115,96.0
6000,894557978,176.0
6001,2827851130,116.0
6002,775385744,1005.0
6003,2759424443,145.0
6004,4030452857,132.0
6005,3939015615,436.0
6006,71512960,112.0
6007,1527034814,706.0
6008,4022238857,316.0
6009,4002735275,256.0
6010,466339373,586.0
6011,3385067542,101.0
6012,3762828615,44.0
6013,3979347075,144.0
6014,3653831176,99.0
6015,3890177782,103.0
6016,4018875803,366.0
6017,3372755086,314.0
6018,2254559157,5295.0
6019,317106470,23.0
6020,525472356,87.0
6021,40880495,20.0
6022,794502614,45.0
6023,2326910229,88.0
6024,3858866423,86.0
6025,4009711041,49.0
6026,3996339089,89.0
6027,382746853,641.0
6028,3880674567,90.0
6029,2207128518,57.0
6030,2207076481,1466.0
6031,106445038,462.0
6032,3297650646,2.0
6033,2785027937,1134.0
6034,3413584625,84.0
6035,1915124257,130.0
6036,2397687880,28.0
6037,519687783,544.0
6038,4003462768,11.0
6039,3407035961,30.0
6040,2352990458,51.0
6041,4009797495,47.0
6042,4025602636,118.0
6043,3716307256,30.0
6044,2732483044,253.0
6045,3920603903,1.0
6046,2191356646,202.0
6047,2463497213,150.0
6048,3078893853,346.0
6049,3982984037,142.0
6050,2256742618,43.0
6051,2489101676,60.0
6052,47559136,226.0
6053,2651738471,34.0
6054,3904181353,74.0
6055,3384865067,331.0
6056,3726635903,26.0
6057,3996785903,35.0
6058,3749331915,4.0
6059,538337567,257.0
6060,4023530903,118.0
6061,4018262535,167.0
6062,1937748307,1073.0
6063,1546096284,21.0
6064,97533476,48.0
6065,94776815,117.0
6066,2611642412,2505.0
6067,630123322,229.0
6068,2868741369,76.0
6069,3818640255,54.0
6070,4003044839,73.0
6071,3372137806,349.0
6072,2305269485,131.0
6073,4009182381,86.0
6074,859379088,381.0
6075,3322927073,2397.0
6076,701575118,36.0
6077,519823025,36.0
6078,4005212369,2203.0
6079,3422695588,223.0
6080,2884898493,11.0
6081,3959696062,213.0
6082,3379224179,220.0
6083,4002499673,471.0
6084,2192464368,782.0
6085,4017132255,59.0
6086,3783563902,121.0
6087,285228715,120.0
6088,3611134883,8.0
6089,225812522,205.0
6090,2209537043,41.0
6091,3434846133,106.0
6092,3349616354,485.0
6093,3989171537,449.0
6094,4018108805,32.0
6095,2881081689,3.0
6096,3311505729,4318.0
6097,3334812741,204.0
6098,3620248156,188.0
6099,99901505,481.0
6100,3881899355,353.0
6101,2989729228,183.0
6102,223928683,1633.0
6103,3630583872,152.0
6104,515845926,671.0
6105,4017289156,116.0
6106,6467932,2649.0
6107,4009247781,103.0
6108,4002763774,22.0
6109,3920185372,23.0
6110,59848235,41.0
6111,419071151,1517.0
6112,3982419795,155.0
6113,2865541646,76.0
6114,153411183,485.0
6115,3313345341,250.0
6116,3995261843,57.0
6117,3401497666,120.0
6118,3423935740,185.0
6119,2987241125,3.0
6120,3064291019,1.0
6121,3317694715,152.0
6122,206361334,7.0
6123,2515233768,94.0
6124,414703976,1156.0
6125,155603399,663.0
6126,716547043,50.0
6127,3965877679,7.0
6128,3318531031,1168.0
6129,97053670,1688.0
6130,116491133,4.0
6131,14395334,5331.0
6132,3841909575,517.0
6133,874884512,4816.0
6134,3611009729,15.0
6135,3706259656,25.0
6136,1117843500,38.0
6137,2303507518,214.0
6138,3090833409,159.0
6139,4013027368,502.0
6140,198490783,99.0
6141,3892819469,100.0
6142,3245351673,43.0
6143,103621804,278.0
6144,3489055762,241.0
6145,4011576136,68.0
6146,3052400207,460.0
6147,3420042406,175.0
6148,24666374,160.0
6149,1364249252,282.0
6150,413965989,73.0
6151,3778719801,91.0
6152,3903131952,177.0
6153,3973095784,495.0
6154,391235395,93.0
6155,3646822452,278.0
6156,401527645,515.0
6157,393880878,290.0
6158,588173948,103.0
6159,69844341,23.0
6160,1182926394,19.0
6161,3423967677,272.0
6162,405482493,4.0
6163,3970818617,248.0
6164,2179894246,23.0
6165,470381448,29.0
6166,3325382073,353.0
6167,3944708607,87.0
6168,3532335563,39.0
6169,1179759372,400.0
6170,3971222993,81.0
6171,3110170319,130.0
6172,4001819722,48.0
6173,295296721,179.0
6174,3392038263,3.0
6175,3972520191,335.0
6176,3985569687,966.0
6177,1856249630,147.0
6178,3159159501,62.0
6179,298178190,154.0
6180,1099084590,1248.0
6181,83546506,241.0
6182,2905163631,72.0
6183,2871861657,75.0
6184,3999768525,16.0
6185,2957370465,104.0
6186,301531061,512.0
6187,866760392,9.0
6188,3917366779,199.0
6189,2401958808,4568.0
6190,3549791235,12.0
6191,92615448,1.0
6192,26830932,507.0
6193,775469948,873.0
6194,161805700,201.0
6195,3245278276,32.0
6196,1380615228,356.0
6197,2447821623,73.0
6198,2445832117,484.0
6199,2593041988,94.0
6200,4003844194,138.0
6201,3490413803,270.0
6202,3407351985,226.0
6203,3689061922,37.0
6204,3663022462,70.0
6205,3430435696,349.0
6206,1268285190,190.0
6207,1332076590,4.0
6208,230439004,443.0
6209,387677638,79.0
6210,3304947623,185.0
6211,2491766065,91.0
6212,3993709761,113.0
6213,3981367156,79.0
6214,114403463,325.0
6215,2189132007,1349.0
6216,3386983977,107.0
6217,281349231,3404.0
6218,2179271639,239.0
6219,3975199583,163.0
6220,250092550,48.0
6221,107232869,291.0
6222,525722730,298.0
6223,3842011943,64.0
6224,1387463712,229.0
6225,2211506382,273.0
6226,335132019,54.0
6227,175567640,260.0
6228,2848738407,244.0
6229,3822505757,1018.0
6230,3059162103,652.0
6231,3957201861,230.0
6232,235152676,35.0
6233,248431826,9.0
6234,396461929,1674.0
6235,434850813,629.0
6236,2715594413,973.0
6237,222829570,242.0
6238,2377635550,199.0
6239,3656645722,259.0
6240,3971845281,218.0
6241,3979099455,121.0
6242,2901387406,134.0
6243,425130746,133.0
6244,2902723372,26.0
6245,3640803076,631.0
6246,3916131561,34.0
6247,2502135373,348.0
6248,197424842,62.0
6249,3908784501,117.0
6250,1386834662,862.0
6251,3462570563,397.0
6252,3373607253,270.0
6253,1587248689,131.0
6254,3696624255,16.0
6255,3374253069,37.0
6256,3986569384,99.0
6257,3400038159,425.0
6258,3959534482,183.0
6259,3624684868,152.0
6260,41990540,244.0
6261,991038463,204.0
6262,2287723829,56.0
6263,500959679,9.0
6264,131534333,2467.0
6265,3400747402,38.0
6266,3981201389,59.0
6267,3815451148,91.0
6268,134754945,200.0
6269,1252333244,872.0
6270,3821194287,64.0
6271,3939693556,5.0
6272,3979034933,81.0
6273,3947292742,234.0
6274,3993297562,58.0
6275,145298520,4.0
6276,1246778630,176.0
6277,2360956210,83.0
6278,2475244442,89.0
6279,3950194523,148.0
6280,3190995389,13.0
6281,3964681169,16.0
6282,3297578472,237.0
6283,3946933185,1828.0
6284,494416827,358.0
6285,3988261409,182.0
6286,3980979659,31.0
6287,123998378,360.0
6288,3401545899,312.0
6289,3971918356,478.0
6290,3905268803,190.0
6291,3424629641,327.0
6292,381585551,2627.0
6293,223097752,119.0
6294,3990068236,699.0
6295,1042382652,28.0
6296,2729292209,1313.0
6297,1566551012,105.0
6298,1066929360,230.0
6299,881003605,8.0
6300,1344606061,203.0
6301,3979903521,138.0
6302,3980701257,78.0
6303,3089579239,1457.0
6304,3296089316,115.0
6305,2334992221,392.0
6306,3989102927,364.0
6307,3973055781,169.0
6308,3642736517,60.0
6309,3663636743,87.0
6310,255151563,249.0
6311,3971475285,305.0
6312,3350792331,42.0
6313,3346435269,444.0
6314,3311827839,373.0
6315,74132470,1048.0
6316,3903079812,2090.0
6317,2290181,2100.0
6318,3110127857,142.0
6319,1861337466,34.0
6320,3958744996,254.0
6321,3929709988,180.0
6322,3095281023,71.0
6323,98551409,237.0
6324,3391973741,50.0
6325,3980094735,191.0
6326,3864414989,48.0
6327,3911147134,45.0
6328,2425155159,102.0
6329,3971742442,948.0
6330,3806553256,39.0
6331,96005770,175.0
6332,1143364364,108.0
6333,3888578295,50.0
6334,3082024889,18.0
6335,2832519202,27.0
6336,392350094,22.0
6337,2942673507,481.0
6338,2169602003,276.0
6339,2864297201,57.0
6340,3544416855,54.0
6341,373509081,187.0
6342,3169118054,4382.0
6343,3982117408,55.0
6344,122391399,1449.0
6345,3053659247,36.0
6346,3952958057,55.0
6347,3425057410,29.0
6348,3362463172,563.0
6349,1953831151,980.0
6350,3111347967,112.0
6351,335924511,5.0
6352,93896295,1494.0
6353,3455044762,77.0
6354,15531964,1374.0
6355,2975005893,2069.0
6356,1344647318,2638.0
6357,3423430756,39.0
6358,3427893297,58.0
6359,208159607,412.0
6360,2842634195,283.0
6361,260200548,1516.0
6362,569332370,52.0
6363,228366676,166.0
6364,70199103,2477.0
6365,3098606325,23.0
6366,2210800562,114.0
6367,23823857,829.0
6368,3358155189,61.0
6369,1120055046,24.0
6370,2911343001,43.0
6371,3729219982,142.0
6372,3948822861,23.0
6373,3243856643,364.0
6374,3972253468,42.0
6375,1375526719,144.0
6376,3880381829,758.0
6377,3904376965,137.0
6378,3510754395,94.0
6379,932383578,408.0
6380,475123053,23.0
6381,2968281255,69.0
6382,3170949297,4987.0
6383,3673660221,253.0
6384,1406182956,2408.0
6385,214409016,2100.0
6386,3378824601,184.0
6387,3171904365,4.0
6388,3970114587,73.0
6389,3806094436,220.0
6390,3939762935,153.0
6391,3965201603,66.0
6392,3930615556,1756.0
6393,3925889973,194.0
6394,3402772715,64.0
6395,3892389447,115.0
6396,2878490324,1170.0
6397,3974740756,259.0
6398,3411072353,203.0
6399,3300506291,34.0
6400,3348914213,1026.0
6401,256627579,582.0
6402,3905609899,9.0
6403,3929771182,6.0
6404,171443308,311.0
6405,2652476343,19.0
6406,3695306296,58.0
6407,2173626722,148.0
6408,1160779358,2667.0
6409,3972545667,25.0
6410,159186251,460.0
6411,2565716086,86.0
6412,2729064046,164.0
6413,3034589801,18.0
6414,3861307037,26.0
6415,3309221099,120.0
6416,3906649106,39.0
6417,389981367,62.0
6418,3929884696,15.0
6419,3958849287,163.0
6420,3938955040,3.0
6421,1966384568,1088.0
6422,3906224670,277.0
6423,3955183468,253.0
6424,2396348546,289.0
6425,3577595069,37.0
6426,2892136678,595.0
6427,3083518743,257.0
6428,3316990257,15.0
6429,2910912455,4.0
6430,558573339,354.0
6431,3925241297,60.0
6432,210992642,408.0
6433,961043737,204.0
6434,3953634976,23.0
6435,3962148406,48.0
6436,3295966856,325.0
6437,3693504454,93.0
6438,1649674830,193.0
6439,2337716805,111.0
6440,3955797622,98.0
6441,411326322,406.0
6442,342235005,13.0
6443,993403134,2343.0
6444,3009703306,144.0
6445,3205378456,216.0
6446,1257225787,334.0
6447,3957981321,21.0
6448,426001788,40.0
6449,3949645720,57.0
6450,785481878,61.0
6451,156005750,1994.0
6452,2888172958,104.0
6453,2874055776,192.0
6454,149613040,31.0
6455,132608236,317.0
6456,2369422487,182.0
6457,3955759455,49.0
6458,3919885377,31.0
6459,3833029054,47.0
6460,3372978376,675.0
6461,3956344283,8.0
6462,3937068335,64.0
6463,3904133534,83.0
6464,111732853,30.0
6465,496462354,214.0
6466,3565173923,208.0
6467,3930521789,266.0
6468,3389893612,114.0
6469,3724710263,73.0
6470,100206639,90.0
6471,309947961,1461.0
6472,3248698659,44.0
6473,509436032,158.0
6474,236838889,717.0
6475,3386902161,220.0
6476,3114516419,20.0
6477,3300711321,417.0
6478,3918832407,306.0
6479,710637880,3.0
6480,3846284662,34.0
6481,3954095295,500.0
6482,131808292,144.0
6483,1703865906,1881.0
6484,597479308,886.0
6485,265431570,4.0
6486,3948972869,233.0
6487,2891503691,76.0
6488,3337306191,699.0
6489,3717133816,14.0
6490,3349355447,3287.0
6491,2545047309,568.0
6492,3901962952,690.0
6493,3373451308,35.0
6494,3522058577,284.0
6495,2316686429,461.0
6496,3290005265,36.0
6497,1163062362,95.0
6498,299703419,316.0
6499,3705665657,24.0
6500,191913030,503.0
6501,3938986467,430.0
6502,2491738701,71.0
6503,1216227151,611.0
6504,3022994494,142.0
6505,320571740,222.0
6506,3947481023,210.0
6507,2484764877,109.0
6508,3372379341,340.0
6509,3912058534,1237.0
6510,495119056,5.0
6511,3935557948,605.0
6512,114293196,1054.0
6513,38453368,54.0
6514,340147834,285.0
6515,3613539689,7.0
6516,3957616577,98.0
6517,3927669988,9.0
6518,2563761832,605.0
6519,2982937239,126.0
6520,19293378,64.0
6521,596926541,325.0
6522,3948030911,149.0
6523,267924712,404.0
6524,3948362981,88.0
6525,3318665445,1513.0
6526,620424759,59.0
6527,522604827,190.0
6528,3399126435,105.0
6529,1369266180,43.0
6530,473985985,214.0
6531,1362460663,318.0
6532,2464860848,507.0
6533,2948609805,18.0
6534,1140831360,132.0
6535,2954223973,11.0
6536,230447358,10.0
6537,2433623554,172.0
6538,471877192,632.0
6539,1120589918,2.0
6540,2311398555,150.0
6541,3039696107,57.0
6542,2384991955,293.0
6543,3306582459,406.0
6544,95252803,125.0
6545,3404232736,39.0
6546,835262262,41.0
6547,157980742,809.0
6548,750183775,246.0
6549,3918028942,64.0
6550,3130789413,59.0
6551,2238710481,463.0
6552,3903532301,72.0
6553,537451582,30.0
6554,2503820854,17.0
6555,122118942,608.0
6556,3214599447,394.0
6557,3346289835,15.0
6558,3085800567,92.0
6559,113605183,1515.0
6560,2874769348,159.0
6561,2971952919,10.0
6562,3431377798,105.0
6563,3369166437,52.0
6564,2322163997,101.0
6565,534908118,107.0
6566,3390514397,4.0
6567,2886056200,140.0
6568,3395894271,432.0
6569,3306082098,304.0
6570,349550140,3069.0
6571,3221175861,64.0
6572,3120826697,50.0
6573,1341305983,215.0
6574,3757476861,160.0
6575,3930095188,203.0
6576,2757370529,137.0
6577,1129151762,90.0
6578,3684686903,105.0
6579,3436234648,33.0
6580,2491187216,98.0
6581,51373175,304.0
6582,2777034820,89.0
6583,493160491,525.0
6584,3717307701,32.0
6585,3145427272,60.0
6586,3944686522,82.0
6587,339108027,703.0
6588,3888904342,47.0
6589,3310510527,1.0
6590,3846396747,216.0
6591,68765620,908.0
6592,37441486,248.0
6593,1396304594,31.0
6594,3377231776,182.0
6595,3930797775,202.0
6596,3295636179,66.0
6597,337259335,42.0
6598,514373232,178.0
6599,3890145801,364.0
6600,3613196063,14.0
6601,3649788617,136.0
6602,2469522131,140.0
6603,3525696622,3.0
6604,2827150409,127.0
6605,1327689818,1064.0
6606,3377171447,89.0
6607,3544616417,56.0
6608,3929922015,106.0
6609,3941078783,75.0
6610,3023496329,226.0
6611,3929065703,85.0
6612,2311812588,687.0
6613,3930667457,1536.0
6614,8673832,2472.0
6615,245402146,2.0
6616,3309639437,26.0
6617,2857278657,2008.0
6618,3429587295,53.0
6619,3545492177,105.0
6620,3792579197,6.0
6621,2972127957,274.0
6622,3279303047,344.0
6623,3927524595,334.0
6624,2847923037,277.0
6625,3347969819,1025.0
6626,329782697,97.0
6627,3309152848,1075.0
6628,623618424,806.0
6629,95388870,93.0
6630,198208751,710.0
6631,3919627709,42.0
6632,3805056735,65.0
6633,2972299360,19.0
6634,3028705618,120.0
6635,3784662995,7.0
6636,3574989555,765.0
6637,3311842546,56.0
6638,3580632017,50.0
6639,3416716835,225.0
6640,3919466777,74.0
6641,776306816,1254.0
6642,3878099055,371.0
6643,89389852,71.0
6644,149478987,72.0
6645,3901879828,47.0
6646,237425025,94.0
6647,3651358337,482.0
6648,154771492,144.0
6649,3455202737,99.0
6650,2483826181,71.0
6651,3298052928,149.0
6652,3920555775,79.0
6653,3666812242,260.0
6654,1577898554,202.0
6655,88438601,285.0
6656,912503114,118.0
6657,3921013768,179.0
6658,3892478481,24.0
6659,388289730,91.0
6660,3921079757,195.0
6661,14523690,531.0
6662,402626237,197.0
6663,485995427,154.0
6664,193683684,133.0
6665,1148155190,18.0
6666,3401328969,176.0
6667,2711248582,220.0
6668,3921257549,108.0
6669,133660766,312.0
6670,2582886553,215.0
6671,2719483363,40.0
6672,3389984608,105.0
6673,346004692,921.0
6674,1040615160,214.0
6675,231119738,210.0
6676,100599809,512.0
6677,2860131975,88.0
6678,3405309207,76.0
6679,153898146,116.0
6680,199622914,147.0
6681,3730554989,150.0
6682,1541620802,18.0
6683,3378519525,594.0
6684,1897433648,145.0
6685,2843925861,106.0
6686,3899191283,68.0
6687,1445870934,82.0
6688,3927206367,154.0
6689,1168784330,95.0
6690,2988207513,181.0
6691,3665541975,193.0
6692,2945983384,234.0
6693,238235668,40.0
6694,3929731996,40.0
6695,433228007,191.0
6696,2843811566,138.0
6697,3630984209,81.0
6698,1679017147,249.0
6699,3920113816,1693.0
6700,27205498,34.0
6701,3060202078,176.0
6702,2585579128,30.0
6703,739126818,743.0
6704,795783924,465.0
6705,317068598,750.0
6706,3303831419,3846.0
6707,386457238,86.0
6708,1927077463,548.0
6709,3385708300,108.0
6710,3111324328,43.0
6711,3224644247,114.0
6712,3882331156,264.0
6713,3549774317,143.0
6714,2850161116,393.0
